id, title, address
1801, "경호강캠핑장", "경남 산청군 단성면 호암로1320번길 88-1 (방목리)"
2368, "아이비캠프", "경남 밀양시 산내면 원서3길 47 (원서리) 경남  밀양시 산내면  원서3길47ㅡ6(원서리)"
2163, "양평 휴 오토캠핑장", "경기 양평군 청운면 경강로 4882 (갈운리)"
3611, "학암포 나로캠핑장", "충남 태안군 원북면 옥파로 1157 (방갈리)"
3156, "포천계곡캠핑장", "경기 포천시 이동면 금강로 6304 (도평리)"
4249, "리썸글램핑", "충남 청양군 목면 안심길 85-64 (안심리)"
1782, "렛츠고 강화캠핑장", "인천 강화군 화도면 동녘말길 238-13 (장화리)"
2114, "홍산관광농원", "충남 부여군 홍산면 삽티로 465 (상천리) 부여(홍산관광농원)"
1489, "양주그린캠프", "경기 양주시 칠봉산로168번길 290 (회암동) 양주그린캠프"
4389, "별빛 은하수 캠핑장", "경북 경주시 산내면 대현길 172 (대현리)"
7374, "바다캠핑장", "인천 강화군 화도면 해안남로 2355"
1774, "다둥이네 캠핑장", "경기 가평군 북면 화악산로 642-18 (화악리) 안내관리실"
3628, "도명산캠핑장", "충북 괴산군 청천면 고성4길 4-2 (고성리)"
4011, "리우(里遇)캠핑장", "경북 문경시 농암면 청화로 886-402 (율수리)"
3918, "캠프627", "경남 산청군 단성면 호암로1320번길 90-31 (방목리)"
8842, "스테리움 서천 가족캠핑장", "충남 서천군 마서면 장항역길 54 (덕암리)"
14325, "캠프301", "대구 군위군 산성면 산성가음로 996-2 (화전리)"
3822, "고릴라 펜션캠핑", "경기 가평군 북면 제령아랫말길 67-61 (제령리, 펜션둥근해가)"
13622, "안면도힐링캠핑장", "충남 태안군 안면읍 갯개길 39 (정당리)"
4195, "일영스타캠핑장", "경기 양주시 장흥면 유원지로 406-144 (삼상리)"
3987, "한산도 충무공 교실 오토캠핑장", "경남 통영시 한산면 한산일주로 622 (창좌리)"
3820, "스테리움 제천 가족캠핑장", "충북 제천시 백운면 구학산로 1038 (운학리)"
7418, "연지곤지 팜캠핑장", "경기 포천시 소흘읍 직동길 48"
1730, "제천 워터파크캠핑랜드 (구 제천캠핑랜드)", "충북 제천시 봉양읍 용두대로40길 172-22 (명도리)"
3660, "양평 휴먼캠핑장", "경기 양평군 양동면 월은길 145 (매월리)"
3935, "부싯돌캠핑", "충남 천안시 동남구 북면 양곡1길 233-40 (양곡리)"
3639, "황석산오토캠핑장", "경남 함양군 서하면 육십령로 2991 (황산리, 황석산청소년수련원)"
199, "춘천숲자연휴양림 캠핑장", "강원 춘천시 동산면 종자리로 224-104 (군자리, 춘천숲자연휴양림)"
3784, "헬로우힐", "경기 가평군 조종면 연인산로 384 (마일리)"
4163, "군위 솔밭 야영장", "대구 군위군 부계면 원효길 59-1 (동산리)"
3718, "씨엘로 캠핑장 (운악산 포도 캠핑장)", "경기 가평군 상면 음지말로 102-12 (율길리) 율길리 539"
3894, "마음껏 남해(구.동창선 아트스테이)", "경남 남해군 창선면 연곡로 13 (오용리, 동창선초등학교)"
1240, "구름계곡 오토캠핑장", "경기 가평군 북면 제령아랫말길 71 (제령리)"
3991, "올레유캠핑장", "충남 태안군 원북면 동해길 201 (동해리) 동해리 95"
4015, "지리산가는길 903 캠핑장", "경남 함양군 휴천면 지리산가는길 903 (월평리)"
3196, "모디이캠핑장 (구 산내들 패밀리 어드벤처파크)", "경북 김천시 지례면 부항로 109-38 (도곡리)"
2571, "예원캠핑장", "전북 완주군 동상면 송광수만로 1079-126 (수만리) 예원캠핑장(계곡 최상류)"
1827, "서천 해양 캠핑장/글램핑장", "충남 서천군 서면 서인로 288-19 (마량리, 서천해양박물관)"
1917, "산청지막계곡캠핑장", "경남 산청군 금서면 지막리 산147-5"
2047, "담터 오지캠핑장", "경기 포천시 관인면 담터길 409 (삼율리)"
2116, "춘장대 아이사랑캠핑장", "충남 보령시 주산면 사작골길 13-13 (유곡리)"
13839, "파도와노을캠핑장", "충남 태안군 소원면 아치내길 60-70"
13626, "이른아침캠핑장&바베큐장", "충북 충주시 앙성면 가곡로 1201 (사미리) 이른아침캠핑장&바베큐장"
740, "하동다목적캠핑장", "경남 하동군 옥종면 옥단로 1830 (두양리) 하동다목적캠핑장"
4061, "태안 더빌리지", "충남 태안군 근흥면 마금로 184 (마금리)"
2800, "충북대학교 천문대체험학교캠핑장", "충북 진천군 문백면 은진로 29 (은탄리, 충북대학교천문대)"
3714, "학현 아름마을오토캠핑장", "충북 제천시 청풍면 학현소야로 206 (학현리)"
3443, "용인두리봉오토캠핑장(구 하늘아래캠핑장)", "경기 용인시 처인구 남사면 처인성로827번길 171 (완장리, 완장낚시터)"
14357, "더본캠핑장", "경기 양평군 서종면 화서로 706-44 (명달리) 더본캠핑장"
3155, "돌배2야영장 (오토캠핑장)", "강원 인제군 북면 만해로 149 (용대리) 돌배2야영장"
14347, "옴니버스캠핑장", "경기 연천군 장남면 장백로 391 (원당리)"
2069, "우리들캠핑장&글램핑", "경기 가평군 북면 화악산로 245 (소법리)"
7334, "형제섬 캠프타운", "전남 고흥군 동일면 우주로 2468-12 (백양리)"
3805, "통영에코파크", "경남 통영시 산양읍 연대길 109 (연곡리)"
4251, "산바라기 체험학교", "경기 가평군 조종면 명지산로 83 (운악리, 운악초등학교)"
9193, "수리바위캠핑정원", "충남 부여군 외산면 만수리 65-3"
1896, "피플앤독 힐링캠프", "충남 예산군 신양면 귀곡동절길 28 (귀곡리)"
3756, "솔베이오토캠핑장", "충북 괴산군 감물면 충민로 1083-12 (백양리)"
14344, "백마강레저파크(카라반캠핑장)", "충남 부여군 규암면 왕흥로 424 (호암리)"
1697, "가평포시즌캠핑장", "경기 가평군 북면 화악산로 1039-9 (화악리)"
3901, "두드림캠핑장", "경북 영천시 청통면 구정길 53-77 (죽정리)"
2733, "캠프더포레", "경남 함양군 서상면 부전계곡로 245 (옥산리) 캠프더포레(구,힐빙캠핑장)"
2079, "밀양얼음골 향림펜션&캠핑장", "경남 밀양시 산내면 얼음골로 134-25 (삼양리)"
2078, "도리돌캠핑장", "경기 포천시 이동면 화동로 2464-1 (도평리)"
13572, "가평뷰캠핑장", "경기 가평군 북면 소법리 161-5 (화악산로 270)"
3941, "나로우주캠핑장 (구)동포갯벌체험장", "전남 고흥군 동일면 동포길 93 (백양리, 관광숙박시설)"
1862, "블루마린 캠핑장", "경기 여주시 능서면 중부대로 2545-74 (번도리) 번도리"
1964, "가평 캠핑스마일", "경기 가평군 조종면 연인산로474번길 91-27 (마일리)"
1617, "두레캠핑장", "경기 가평군 청평면 상천리  1495-1"
4202, "서해바다 캠프원", "충남 서산시 대산읍 벌천포길 158-48 (오지리) ."
3418, "별곰캠핑힐", "경남 하동군 청암면 사동길 2 (상이리)"
13577, "또와또캠핑장", "강원 화천군 상서면 만산동로 930 (구운리)"
7336, "가자!우리집 캠핑장", "충북 괴산군 칠성면 쌍곡로 503 (쌍곡리)"
3638, "홍천 캠프인디오", "강원 홍천군 동면 후동길128번길 53 (후동리)"
5178, "비발디하우스 캠핑&펜션", "경기 포천시 이동면 금강로 6393 이동면 금강로 6393"
1874, "경주힐링캠프", "경북 경주시 산내면 감산리 2088"
4052, "도담캠핑장", "강원 홍천군 서면 개야로 357-18 (개야리)"
4190, "아침햇살 청소년 야영장", "경기 포천시 관인면 찬우물길 177 (냉정리) 가동"
5802, "별애드림(별愛Dream) 캠핑장", "충북 영동군 심천면 난계로 712-42 (각계리)"
1767, "동해 카라반 펜션", "울산 울주군 온산읍 강양길 162 (강양리, 동해횟집) 동해카라반펜션"
13793, "태안 올레유 캠핑장", "충남 태안군 원북면 동해길 201"
1064, "에뜨 유명산캠핑장", "경기 가평군 설악면 유명산길 124-17 (가일리) 에뜨 유명산 오토캠핑장"
4127, "평화누리캠핑 IN 연천", "경기 연천군 장남면 원당리 678"
3347, "글램핑클럽레스피아 in 태안", "충남 태안군 소원면 구름포길 117 (의항리)"
2469, "동상힐링캠핑장", "전북 완주군 동상면 동상주천로 160-27 (신월리)"
3446, "가평 용소캠핑장", "경기 가평군 북면 가화로 2411-32 (도대리)"
2336, "양평 산울림 캠핑장", "경기 양평군 양동면 불개터길 65-19 (삼산리)"
13595, "서후리 캠핑장", "경기 양평군 서종면 서차남1길 4 (서후리)"
4231, "배론의아침 캠핑장", "충북 제천시 봉양읍 배론성지길 167-28 (구학리)"
1751, "철원가산농원 캠핑장", "강원 철원군 갈말읍 상사리 628-3"
6910, "포천 그린별 캠핑장", "경기 포천시 신북면 탑신로 1431 (덕둔리) 지번 103-4번지"
3979, "가평 알프스 캠핑장 펜션", "경기 가평군 설악면 어비산길 26 (가일리)"
3633, "스테이더딜라잇 가든캠핑장", "충남 태안군 원북면 신두로 690-57 (신두리)"
4123, "글램핑&카라반 클럽레스피아 in 남양주 2호점", "경기 남양주시 수동면 비룡로 1738-23 (내방리)"
7357, "파인트리오토캠핑장", "경기 포천시 이동면 화동로 1925-63"
3893, "금산 만악리 수목원 카라반 오토캠핑장", "충남 금산군 진산면 초미동길 138-10 (만악리) 금산 만악리 수목원캠핑장"
3486, "덕산해변 캠핑장", "강원 삼척시 근덕면 덕산해변길 82 (덕산리, 캠프장관리소) 덕산해변 바다정원 캠핑장"
1797, "마이웨이리조트 캠핑존", "경남 밀양시 산외면 엄광길 103-14 (엄광리)"
13606, "포천 아르테미스 글램핑", "경기 포천시 영중면 호국로 3226-37 (성동리)"
4269, "강화 크로바 캠핑장", "인천 강화군 길상면 해안남로 497-4 길상면 해안남로 497-4"
3662, "담터 금학캠핑장", "경기 포천시 관인면 담터길 339 (삼율리)"
13631, "지파크[G-PARK]", "경기 양평군 단월면 한서로 1355 (석산리)"
7407, "수피아캠핑", "경남 합천군 봉산면 합천호반로 954"
4007, "완도명사십리 오토캠핑장", "전남 완도군 신지면 명사십리61번길 54 (신리) 완도면사십리오토캠핑장"
3324, "고령 소망캠핑장", "경북 고령군 운수면 대가야로 1850 (월산리)"
1914, "산아래캠핑장", "경기 포천시 관인면 담터길 275 (삼율리)"
4427, "팔공마루 캠핑&캠프닉", "대구 군위군 부계면 원효길 30 (동산리)"
9194, "변산오토캠핑장", "전북 부안군 변산면 변산로 2054 (대항리)"
3965, "청천 사립수목원 캠핑장", "충북 괴산군 청천면 도원1길 68 (도원리, 청천사립수목원) 560ㅡ15"
2068, "서석캠핑장", "강원 홍천군 서석면 고분대월길 67 (생곡리)"
3730, "와룡천 캠핑장", "강원 영월군 남면 송정길 53 (연당리)"
4263, "인천 왕산오토캠핑장", "인천 중구 용유서로423번길 60"
4924, "비비오토캠프", "충남 태안군 남면 마검포길 201-32 (신온리)"
3319, "완주 로뎀하우스", "전북 완주군 운주면 금고당로 1070-10 (고당리) 캠핏에서 예약가능합니다"
2887, "하늘구름길캠핑장", "전북 임실군 성수면 왕방길 360 (왕방리)"
3915, "꽃댕이오토캠핑장", "충북 제천시 백운면 화당로2길 176 (화당리)"
4260, "양지마을 야영장", "경남 거창군 신원면 밤티재로 1 (양지리)"
3952, "글램인스타", "강원 정선군 고한읍 고한리 208"
3916, "아이캠퍼 캠핑장", "경기 양평군 청운면 목내미길 83-219 (가현리) 양평숲 비룡캠프장_아이캠퍼존"
3083, "엘리시안강촌 캠핑파크", "강원 춘천시 남산면 북한강변길 688 (백양리, 강촌CC) 엘리시안 리조트 캠핑파크"
13596, "용인 리틀 올림픽", "경기 용인시 기흥구 신고매로 59 (고매동) 2층 야외 리틀올림픽"
3924, "솔밭캠프", "충북 괴산군 칠성면 쌍곡로 322 (쌍곡리)"
1596, "상주우산캠핑장", "경북 상주시 외서면 채릉산로 752 (우산리) 상주우산캠핑장"
3994, "내린천 보랏빛 캠핑장", "강원 인제군 상남면 아홉사리로 2848 (상남리)"
2943, "변산힐링밸리 독채펜션과카라반", "전북 부안군 진서면 참뽕로 175 (운호리)"
3815, "진달래관광농원캠핑장", "충남 부여군 옥산면 봉산로56번길 56 (봉산리) 진달래관광농원"
4008, "달리도캠핑장", "전남 목포시 달동 산98-5"
3455, "홍천 J캠핑장", "강원 홍천군 내면 소한동길 301 (창촌리)"
3751, "소노카페 오토캠핑", "강원 홍천군 서면 개야로 357-28 (개야리)"
7436, "지동잣숲캠핑장", "경기 포천시 신북면 지동길 114-13"
2974, "반딧골캠핑장", "전북 무주군 설천면 구천동로 2244 (두길리)"
3195, "서천 춘장대캠핑장", "충남 서천군 서면 춘장대길8번길 17-7 (도둔리) 서천 춘장대캠핑장"
13593, "스테이그린 글램핑", "충남 아산시 시민로180번길 71 (법곡동)"
1843, "별드림캠핑장", "경기 가평군 가평읍 당목가일길 515 (개곡리)"
3803, "영월아트앤캠핑장 (구 영월계곡캠핑장)", "강원 영월군 김삿갓면 김삿갓로 697-6 (와석리, 묵산미술박물관)"
1748, "민들레다람쥐 캠핑장", "전북 완주군 화산면 하용마안길 35-152 (종리)"
2287, "제천옛날학교캠핑장", "충북 제천시 덕산면 후청골길 72 (수산리)"
3961, "용추캠프&캠핑", "경남 함양군 안의면 용추계곡로 479 (상원리)"
1438, "홍성세울터오토캠핑장", "충남 홍성군 서부면 홍남서로362번길 46 (판교리) 세울터오토캠핑장펜션"
4060, "금옥골숲속작은마을", "강원 춘천시 동면 금옥1길 28-22 (월곡리)"
314, "하늘땅별땅쉼터 캠핑장", "경기 가평군 북면 화악리 904-3"
4016, "달별 캠핑장", "경기 양평군 양동면 고송길 32-12 (고송리)"
1868, "공주북캠프", "충남 공주시 신풍면 영정길 155-3 (영정리)"
3445, "메타피아 오래캠핑장", "경기 가평군 북면 화악산로 233 (소법리)"
1781, "길캠프", "강원 영월군 무릉도원면 황정길 29 (두산리)"
4085, "월성 자연캠핑야영장", "경남 거창군 북상면 덕유월성로 1170-19 (월성리)"
3328, "용추솔밭관광농원", "경남 함양군 안의면 용추계곡로 494-6 (상원리, 관광농원)"
2566, "간월도캠핑장 (역마차펜션)", "충남 서산시 부석면 간월달발길 108-6 (간월도리, 1동)"
4131, "글램핑클럽레스피아 IN 가평1호점", "경기 가평군 설악면 한서로 537-31 (위곡리)"
2089, "캠핑하는 집", "강원 춘천시 동산면 원무동길 303-28 (봉명리)"
3356, "합천 코지캠핑장", "경남 합천군 대병면 합천호수로 262-35 (성리)"
4204, "마운틴87", "강원 홍천군 북방면 도사곡길 260 (소매곡리)"
4272, "홍성 캠핑힐", "충남 홍성군 서부면 서부서길 506 서부면 서부서길 506"
14428, "잭슨글램핑", "충북 충주시 금가면 김생로 1179 (월상리)"
3890, "몽리치캠핑장", "경기 가평군 가평읍 당목가일길 574 (개곡리)"
7387, "경주힐링캠프글램핑펜션", "경북 경주시 산내면 장사길 418-55"
427, "휴가를 부탁해(김삿갓 내리계곡)", "강원 영월군 김삿갓면 내리계곡로 1024 (내리)"
4258, "동산계곡팔공쉼터야영장", "대구 군위군 부계면 원효길 57-1 (동산리)"
3885, "부엉캠핑클럽", "전북 완주군 운주면 산북신복길 125-72 (산북리)"
3746, "파주 풀빌라 워라벨", "경기 파주시 탄현면 엘지로 709 (낙하리) 파주풀빌라 워라벨"
1434, "청량산 나무네숲 캠핑", "경북 봉화군 명호면 청량로 763-81 (풍호리, 나무네숲) 나무네숲캠핑장"
2639, "캠프하다", "강원 홍천군 서면 개야마을길 68-27 (개야리)"
4289, "포천 쌤초이글램핑", "경기 포천시 이동면 금강로 6169 이동면 금강로 6169"
3406, "링크독 애견파크", "경기 가평군 설악면 신천중앙로28번길 101-60 (신천리)"
3528, "완도명사십리 블루카라반오토캠핑장", "전남 완도군 신지면 명사십리길 85-185 (신리) 블루카라반오토캠핑장"
3869, "라온힐캠핑장", "경기 가평군 상면 수목원로 224 (행현리)"
4024, "청포대 휴캠핑장", "충남 태안군 남면 청포대길 63-6 (원청리)"
13607, "사천 무지개카라반", "경남 사천시 석양길 196 (대포동)"
4274, "피카푸 피크닉앤글램핑 진주점", "경남 진주시 내동면 내축로 523 내동면 내축로 523"
3451, "들소리키즈글램핑", "전남 영암군 신북면 들소리로 384-14 (학동리, 신북서초등학교)"
4282, "포천 산정호수글램핑", "경기 포천시 영북면 산정호수로 1012-36 영북면 산정호수로 1012-36"
9465, "바다여행파크", "충남 태안군 원북면 옥파로 1059-16"
3939, "청평 캠프게이트", "경기 가평군 청평면 호반로 1025-26 (고성리)"
4313, "가평 자작나무글램핑", "경기 가평군 북면 화악산로 729-17 북면 화악산로 729-17"
4326, "태안 맘빌리지카라반", "충남 태안군 소원면 법산길 350-60 소원면 법산길 350-60"
2738, "슬로우캠프(무릉도원)", "강원 영월군 무릉도원면 고일길 18-5 (운학리) 슬로우캠프(무릉도원)"
4175, "가평 올덴카라반캠핑장", "경기 가평군 청평면 고성리 22"
13579, "횡성 태기산 별밤캠핑장", "강원 횡성군 청일면 청일로 607 (고시리)"
3734, "헤이리 풀빌라 워라밸", "경기 파주시 탄현면 샘철길 38-12 (성동리) 헤이리 풀빌라 워라밸"
1635, "땡큐펜션&캠핑", "경기 가평군 상면 비룡로 1689 (상동리) 땡큐펜션캠핑"
4390, "새솔캠핑&펜션", "강원 영월군 무릉도원면 무릉법흥로 968-9 (법흥리)"
1918, "영월별빛캠핑장", "강원 영월군 무릉도원면 양지마을길 38-11 (운학리)"
12781, "THE VIP풀빌라", "경기 가평군 가평읍 북한강변로 759-15"
3470, "산들바다카라반", "경남 고성군 동해면 외산로 330 (외산리)"
7349, "청양 고운글램핑", "충남 청양군 청양읍 식물원길 398-23"
3589, "용추힐링랜드", "경남 함양군 안의면 매바위길 3 (상원리)"
1759, "들살이 캠핑장", "경북 영덕군 달산면 옥산리 823"
4268, "햇살고요캠프", "경기 가평군 조종면 운악청계로 980 조종면 운악청계로 980"
3960, "담터 라온글램핑", "강원 철원군 동송읍 담터길 352 (상노리) 1층"
4325, "대부도 카라반랜드", "경기 안산시 단원구 수영목길 27-75 단원구 수영목길 27-75"
2414, "탄도항노을캠핑장", "경기 안산시 단원구 대부황금로 17-2 (선감동)"
11143, "텐타우스글램핑&오토캠핑&카라반", "경북 경주시 강동면 왕신숲골안길 5"
7454, "물골숲계곡오토캠핑장", "경기 가평군 상면 물골길 120"
3739, "해너울터 캠크닉", "울산 북구 어물동 산 244-1"
3670, "파인트리캠핑장", "강원 정선군 남면 광락로 349-30 (낙동리)"
4299, "경주 글램존", "경북 경주시 안강읍 새안현로 928 안강읍 새안현로 928"
3927, "학암포 물결카라반캠핑장", "충남 태안군 원북면 학암포길 21-22 (방갈리)"
13849, "[부여]수리바위캠핑정원", "충남 부여군 외산면 만수로 98"
7373, "지리산반내골오토캠핑장", "전남 구례군 문척면 중산로 555"
1013, "진부관광농원캠핑장(오대산블루베리야영장)", "강원 평창군 진부면 아차골길 32-44 (수항리)"
1777, "용대리 폭포가 있는 캠핑장", "강원 인제군 북면 미시령로 1312 (용대리) 용대리 폭포가있는 캠핑장"
4214, "유니의바다 카라반(호미곶점)", "경북 포항시 남구 호미곶면 해맞이로46번길 134 (강사리)"
4033, "화악산장", "경남 밀양시 부북면 대항길 321 (대항리)"
3669, "솔내음 산촌마을캠핑장", "전북 무주군 안성면 칠연로 504 (공정리)"
4125, "더 클래식IN포천 (클럽레스피아)", "경기 포천시 이동면 금강로 5547 (장암리)"
3840, "가평 조이글램핑", "경기 가평군 북면 멱골로272번길 7 (목동리)"
4090, "별빛숲캠핑바베큐", "인천 강화군 양도면 강화남로 524-5 (조산리)"
3806, "양양캠핑장", "강원 양양군 현북면 어성전길 182-18 (어성전리)"
2603, "월악산레트로캠핑N민박", "충북 제천시 덕산면 월악산로5길 18-3 (월악리)"
7029, "백리포 바다와파도소리캠핑펜션", "충남 태안군 소원면 백리포길 39-4"
14564, "더숨포레스트캠핑장", "경남 창원시 마산합포구 구산면 해양관광로 2010"
8976, "팰리스한옥키즈풀빌라펜션", "경북 경주시 산내면 문복로 828"
13587, "문앤스타 펜션", "경기 양평군 용문면 중원산로 593-2 (중원리)"
8660, "글램퍼스 양평", "경기 양평군 단월면 대부록길 38-3"
14080, "오스트리아캠핑장", "경기 가평군 상면 축령로 276-37"
14238, "크리스월드", "경기 가평군 가평읍 북한강변로 360-91"
4116, "홍천 뜨란캠핑장", "강원 홍천군 서면 개야마을길 144-10 (개야리)"
13288, "산청 풀빌라Y", "경남 산청군 단성면 호암로632번길 52-8"
1752, "하늘숲글램핑파크", "경기 가평군 북면 소법리 152-4"
4121, "글램핑&카라반 클럽레스피아 in 포천백운 계곡", "경기 포천시 이동면 화동로 2440-34 (도평리)"
4242, "베이스캠프 in 설악 [카라반]", "강원 양양군 강현면 장재터로 337 (하복리)"
3453, "제천 명암오토캠핑장", "충북 제천시 봉양읍 명암로5길 1 (명암리)"
4321, "가평 티앤캠핑장", "경기 가평군 북면 꽃넘이길 55 북면 꽃넘이길 55"
1303, "라포레스타 글램핑", "충북 제천시 금성면 산곡3길 153 (월림리) 달숲캠핑장"
589, "소금강마을에코센터 오토캠핑장", "강원 강릉시 연곡면 진고개로 1826-11 (퇴곡리, 마을회관) 소금강마을에코센터 오토캠핑장"
13767, "가평 네잎클로버 카라반 글램핑", "경기 가평군 설악면 장수로 156-20"
8050, "대부도 어반아일랜드", "경기 안산시 단원구 사근여길 12"
4053, "삼정골 잔디구장 펜션", "경기 가평군 상면 아랫벌길 24-161 (연하리)"
3833, "드론캠핑장", "전남 고흥군 금산면 돈청길 25-17 (대흥리, 금산종합고등학교) 구 금산종합고등학교"
13809, "[삼척]덕산해변캠핑장", "강원 삼척시 근덕면 덕산해변길 82"
7443, "송정마을 수목화 오토캠핑장", "강원 고성군 거진읍 건봉사로 1503-1"
4327, "가평 캡틴 카라반&글램핑", "경기 가평군 상면 청군로 776-22 상면 청군로 776-22"
3798, "쌍계곡캠핑&민박", "강원 홍천군 서면 아우라치길 15-30 (중방대리) 1층"
7978, "가평 돌궁 펜션 캠핑장", "경기 가평군 설악면 어비산길 53"
1716, "문배골 캠핑장", "강원 춘천시 남산면 서백길 691-83 (백양리)"
1572, "밀양 얼음골 사과향기 캠핑장", "경남 밀양시 산내면 얼음골옛길 347-12 (남명리) 사과향기캠핑장"
13761, "개울가오토캠핑장", "경기 가평군 설악면 유명로 654-58"
1864, "그루터기 펜션캠핑장", "강원 양양군 서면 구룡령로 1694 (서림리)"
12309, "꾸지나무골펜션텔", "충남 태안군 이원면 꾸지나무길 81-26"
7937, "통영 에코파크 카라반 펜션", "경남 통영시 산양읍 연대길 109"
7421, "힐링아일랜드글램핑", "경남 남해군 삼동면 죽방로 169"
4303, "포천 노블글램핑", "경기 포천시 군내면 청군로 2800 군내면 청군로 2800"
3632, "욕지도(관광농원카라반)", "경남 통영시 욕지면 욕지일주로 819-47 (서산리)"
7038, "거제 아모르가족펜션", "경남 거제시 장목면 옥포대첩로 1117-4"
14682, "더힐글램핑", "경기 여주시 북내면 여양3로 50-62"
1835, "횡성산울림캠핑장", "강원 횡성군 청일면 청일로895번길 127 (신대리)"
3657, "용추 돌모리캠핑장", "경남 함양군 안의면 매바위길 9 (하원리)"
4279, "아산글램핑캠핑장", "충남 아산시 선장면 학성로 214 선장면 학성로 214"
4167, "TITF 카라반파크", "경북 포항시 남구 장기면 동해안로 3058-20 (계원리)"
1038, "귤암리캠핑장", "강원 정선군 정선읍 옷바우길 2 (귤암리) 귤암리 캠핑장"
9192, "강화카라반캠핑장", "인천 강화군 길상면 해안남로65번길 15-1 (초지리)"
3733, "솔내음 캠핑장(수원)", "경기 수원시 권선구 칠보로 2 (금곡동)"
4120, "클럽레스피아 IN 포천 2호점", "경기 포천시 신북면 지동길 205 (금동리)"
4145, "가평 구름산카페카라반", "경기 가평군 상면 수목원로 238-81 (행현리)"
4590, "마리나비치펜션", "충남 태안군 남면 몽대로 494-8 남면 몽대로 494-8"
7333, "가리왕산 정원 캠핑장", "강원 정선군 북평면 오대천로 570-19 (숙암리)"
3870, "가평 솔다람숲 당일캠핑장", "경기 가평군 가평읍 태봉두밀로406번길 122 (두밀리)"
7385, "산정호수글램핑", "경기 포천시 영북면 산정호수로 1012-36"
3738, "백담정캠핑장", "강원 인제군 북면 백담로 126 (용대리)"
4315, "홍천 가온휴양빌리지 글램핑", "강원 홍천군 서면 한서로 1304 서면 한서로 1304"
7264, "안면도 바다비 펜션(대형 미온수 수영장/애견동반가능)", "충남 태안군 고남면 편교동길 122"
13800, "가평 도토리요정숲", "경기 가평군 가평읍 태봉두밀로406번길 127-77"
7754, "대부도 힐링스테이 캠핑 펜션", "경기 안산시 단원구 연목이길 21"
13583, "연인산 온천리조트", "경기 가평군 북면 가화로 1575-16 (도대리)"
7142, "포천 보물섬펜션", "경기 포천시 소흘읍 죽엽산로 426-13"
4372, "담양 힐링파크", "전남 담양군 봉산면 탄금길 9-26 봉산면 탄금길 9-26"
4245, "산들내글램핑", "전북 정읍시 산외면 종운로 260 (정량리, 인문학뇌만들기 문화공간 창)"
3955, "담터 오지글램핑", "강원 철원군 동송읍 담터길 350 (상노리)"
